,회사명,거래소코드,회계년도,자산,자본
8841,(주)인포바인,115310,2013/12,69206129.0,51775754.0
8842,(주)인포바인,115310,2014/12,77714250.0,60201368.0
8843,(주)인포바인,115310,2015/12,67047202.0,64520954.0
8844,(주)인포바인,115310,2016/12,75542841.0,72026526.0
8845,(주)인포바인,115310,2017/12,76773467.0,73026038.0
8846,(주)인포바인,115310,2018/12,82058851.0,78647058.0
8847,(주)인포바인,115310,2019/12,90449856.0,84865521.0
8848,(주)인포바인,115310,2020/12,93632379.0,89151789.0
8849,(주)인포피아,36220,2011/12,87328486.0,71065450.0
8850,(주)인포피아,36220,2012/12,102355169.0,73564741.0
8851,(주)인포피아,36220,2013/12,99386558.0,63139388.0
8852,(주)인포피아,36220,2014/12,94874561.0,48970289.0
8853,(주)인포피아,36220,2015/12,76725772.0,51961405.0
8854,(주)인프라웨어테크놀러지,247300,2014/12,,
8855,(주)인프라웨어테크놀러지,247300,2015/12,,
8856,(주)인프라웨어테크놀러지,247300,2016/12,,
8857,(주)인프라웨어테크놀러지,247300,2017/12,,
8858,(주)인프라웨어테크놀러지,247300,2018/12,,
8859,(주)인피니트헬스케어,71200,2011/12,106192859.0,51423261.0
8860,(주)인피니트헬스케어,71200,2012/12,91801592.0,45191437.0
8861,(주)인피니트헬스케어,71200,2013/12,81696675.0,53546321.0
8862,(주)인피니트헬스케어,71200,2014/12,78857194.0,56058789.0
8863,(주)인피니트헬스케어,71200,2015/12,82673761.0,61861512.0
8864,(주)인피니트헬스케어,71200,2016/12,90523158.0,69527451.0
8865,(주)인피니트헬스케어,71200,2017/12,90291874.0,70578109.0
8866,(주)인피니트헬스케어,71200,2018/12,92630176.0,76946532.0
8867,(주)인피니트헬스케어,71200,2019/12,106751660.0,84310230.0
8868,(주)인피니트헬스케어,71200,2020/12,119533011.0,90830003.0
8869,(주)일승,333430,2019/12,,
8870,(주)일승,333430,2020/12,,
8871,(주)일신바이오베이스,68330,2011/12,27180638.0,19763005.0
8872,(주)일신바이오베이스,68330,2012/12,27614475.0,21343321.0
8873,(주)일신바이오베이스,68330,2013/12,26829866.0,22287006.0
8874,(주)일신바이오베이스,68330,2014/12,28221777.0,24296616.0
8875,(주)일신바이오베이스,68330,2015/12,29571965.0,24272823.0
8876,(주)일신바이오베이스,68330,2016/12,37658698.0,32949053.0
8877,(주)일신바이오베이스,68330,2017/12,38491508.0,34891752.0
8878,(주)일신바이오베이스,68330,2018/12,39530502.0,34939954.0
8879,(주)일신바이오베이스,68330,2019/12,45626018.0,39479777.0
8880,(주)일신바이오베이스,68330,2020/12,49548220.0,44379345.0
8881,(주)일신석재,7110,2011/12,79468694.0,55345866.0
8882,(주)일신석재,7110,2012/12,76481976.0,55734316.0
8883,(주)일신석재,7110,2013/12,82370066.0,55921655.0
8884,(주)일신석재,7110,2014/12,81397962.0,55291514.0
8885,(주)일신석재,7110,2015/12,80302650.0,52379298.0
8886,(주)일신석재,7110,2016/12,78264674.0,50306782.0
8887,(주)일신석재,7110,2017/12,77760845.0,50723606.0
8888,(주)일신석재,7110,2018/12,80179667.0,51044947.0
8889,(주)일신석재,7110,2019/12,87279199.0,51935935.0
8890,(주)일신석재,7110,2020/12,94043686.0,52217725.0
8891,(주)일야,58450,2011/12,38187686.0,22345874.0
8892,(주)일야,58450,2012/12,36581564.0,13628246.0
8893,(주)일야,58450,2013/12,39475006.0,15537002.0
8894,(주)일야,58450,2014/12,42112227.0,18564824.0
8895,(주)일야,58450,2015/12,37521971.0,24686014.0
8896,(주)일야,58450,2016/12,40618252.0,25742913.0
8897,(주)일야,58450,2017/12,32967782.0,20907507.0
8898,(주)일야,58450,2018/12,34868729.0,13882406.0
8899,(주)일야,58450,2019/12,43816892.0,10630038.0
8900,(주)일야,58450,2020/12,44644199.0,15874533.0
8901,(주)일지테크,19540,2011/12,142116948.0,56116635.0
8902,(주)일지테크,19540,2012/12,221606669.0,62173508.0
8903,(주)일지테크,19540,2013/12,227363799.0,75992184.0
8904,(주)일지테크,19540,2014/12,316081674.0,103461710.0
8905,(주)일지테크,19540,2015/12,416109168.0,111104760.0
8906,(주)일지테크,19540,2016/12,416302908.0,124530358.0
8907,(주)일지테크,19540,2017/12,364128721.0,127687235.0
8908,(주)일지테크,19540,2018/12,344835985.0,122842430.0
8909,(주)일지테크,19540,2019/12,349635528.0,118979999.0
8910,(주)일지테크,19540,2020/12,355905992.0,107066195.0
8911,(주)일진파워,94820,2011/12,102222349.0,60299058.0
8912,(주)일진파워,94820,2012/12,112691969.0,57259755.0
8913,(주)일진파워,94820,2013/12,109782458.0,58721643.0
8914,(주)일진파워,94820,2014/12,98413426.0,61536570.0
8915,(주)일진파워,94820,2015/12,104865241.0,61253377.0
8916,(주)일진파워,94820,2016/12,114728420.0,65285684.0
8917,(주)일진파워,94820,2017/12,115632738.0,77954152.0
8918,(주)일진파워,94820,2018/12,135439992.0,89365355.0
8919,(주)일진파워,94820,2019/12,148305572.0,96006450.0
8920,(주)일진파워,94820,2020/12,158027563.0,100423445.0
8921,(주)잇츠한불,226320,2011/12,,
8922,(주)잇츠한불,226320,2012/12,,
8923,(주)잇츠한불,226320,2013/12,26580487.0,10037636.0
8924,(주)잇츠한불,226320,2014/12,154767278.0,80230866.0
8925,(주)잇츠한불,226320,2015/12,388023925.0,316803252.0
8926,(주)잇츠한불,226320,2016/12,368859153.0,339748320.0
8927,(주)잇츠한불,226320,2017/12,562415774.0,469291802.0
8928,(주)잇츠한불,226320,2018/12,535580626.0,474745939.0
8929,(주)잇츠한불,226320,2019/12,539412881.0,475701736.0
8930,(주)잇츠한불,226320,2020/12,508119345.0,468301133.0
8931,(주)잉크테크,49550,2011/12,90808477.0,31774472.0
8932,(주)잉크테크,49550,2012/12,104605085.0,38940728.0
8933,(주)잉크테크,49550,2013/12,142253541.0,49492026.0
8934,(주)잉크테크,49550,2014/12,139156040.0,42064290.0
8935,(주)잉크테크,49550,2015/12,126698837.0,22245862.0
8936,(주)잉크테크,49550,2016/12,121160940.0,23830521.0
8937,(주)잉크테크,49550,2017/12,109585265.0,43387230.0
8938,(주)잉크테크,49550,2018/12,109509730.0,39395857.0
8939,(주)잉크테크,49550,2019/12,108136120.0,35980393.0
8940,(주)잉크테크,49550,2020/12,97463075.0,36231506.0
8941,(주)자비스,230400,2011/12,,
8942,(주)자비스,230400,2012/12,,
8943,(주)자비스,230400,2013/12,,
8944,(주)자비스,230400,2014/12,,
8945,(주)자비스,230400,2015/12,,
8946,(주)자비스,254120,2016/12,,
8947,(주)자비스,230400,2016/12,,
8948,(주)자비스,254120,2017/12,,
8949,(주)자비스,230400,2017/12,,
8950,(주)자비스,230400,2018/12,17222325.0,1572188.0
8951,(주)자비스,254120,2018/12,,
8952,(주)자비스,254120,2019/12,29076599.0,15292805.0
8953,(주)자비스,254120,2020/12,31332672.0,10576431.0
8954,(주)자연과환경,43910,2011/12,68513298.0,32403059.0
8955,(주)자연과환경,43910,2012/12,78323364.0,39465277.0
8956,(주)자연과환경,43910,2013/12,65413081.0,34384884.0
8957,(주)자연과환경,43910,2014/12,43676253.0,12382894.0
8958,(주)자연과환경,43910,2015/12,35988703.0,20248104.0
8959,(주)자연과환경,43910,2016/12,35620443.0,18461720.0
8960,(주)자연과환경,43910,2017/12,48195840.0,30523352.0
8961,(주)자연과환경,43910,2018/12,49568582.0,31134064.0
8962,(주)자연과환경,43910,2019/12,71998225.0,43938475.0
8963,(주)자연과환경,43910,2020/12,72603616.0,38623130.0
8964,(주)자유투어,46840,2011/12,66742800.0,15930164.0
8965,(주)자유투어,46840,2012/12,45534219.0,15494467.0
8966,(주)자이언트스텝,289220,2017/12,14876305.0,11064928.0
8967,(주)자이언트스텝,289220,2018/12,14115151.0,9878640.0
8968,(주)자이언트스텝,289220,2019/12,16806449.0,6842371.0
8969,(주)자이언트스텝,289220,2020/12,22663935.0,14814892.0
8970,(주)장원테크,174880,2011/12,,
8971,(주)장원테크,174880,2012/12,39458974.0,12396405.0
8972,(주)장원테크,174880,2013/12,56575798.0,22379726.0
8973,(주)장원테크,174880,2014/12,84261699.0,18660072.0
8974,(주)장원테크,174880,2015/12,81223298.0,40065862.0
8975,(주)장원테크,174880,2016/12,100203874.0,62948836.0
8976,(주)장원테크,174880,2017/12,89240627.0,56624619.0
8977,(주)장원테크,174880,2018/12,102570898.0,65950444.0
8978,(주)장원테크,174880,2019/12,167185271.0,66812932.0
8979,(주)장원테크,174880,2020/12,136195655.0,79547426.0
8980,(주)정다운,224090,2011/12,,
8981,(주)정다운,224090,2012/12,,
8982,(주)정다운,224090,2013/12,60945511.0,16692774.0
8983,(주)정다운,224090,2014/12,56817150.0,17271898.0
8984,(주)정다운,208140,2014/12,,
8985,(주)정다운,208140,2015/12,,
8986,(주)정다운,224090,2015/12,54696156.0,21515012.0
8987,(주)정다운,208140,2016/12,60729394.0,28962201.0
8988,(주)정다운,208140,2017/12,67378543.0,39474611.0
8989,(주)정다운,208140,2018/12,110631822.0,49464047.0
8990,(주)정다운,208140,2019/12,123003077.0,50740616.0
8991,(주)정다운,208140,2020/12,151500507.0,70623937.0
8992,(주)정상제이엘에스,40420,2011/12,69043637.0,58358970.0
8993,(주)정상제이엘에스,40420,2012/12,70912753.0,59877630.0
8994,(주)정상제이엘에스,40420,2013/12,70459620.0,60047805.0
8995,(주)정상제이엘에스,40420,2014/12,71103785.0,60224096.0
8996,(주)정상제이엘에스,40420,2015/12,72979835.0,59955191.0
8997,(주)정상제이엘에스,40420,2016/12,80819351.0,61858732.0
8998,(주)정상제이엘에스,40420,2017/12,82896490.0,64340880.0
8999,(주)정상제이엘에스,40420,2018/12,86304213.0,61808805.0
9000,(주)정상제이엘에스,40420,2019/12,110789767.0,63970605.0
9001,(주)정상제이엘에스,40420,2020/12,99737850.0,64093742.0
9002,(주)정원엔시스,45510,2011/12,71442390.0,18157619.0
9003,(주)정원엔시스,45510,2012/12,61642002.0,19995661.0
9004,(주)정원엔시스,45510,2013/12,54474273.0,16718104.0
9005,(주)정원엔시스,45510,2014/12,72498265.0,19441092.0
9006,(주)정원엔시스,45510,2015/12,80855911.0,26301531.0
9007,(주)정원엔시스,45510,2016/12,78697123.0,37868571.0
9008,(주)정원엔시스,45510,2017/12,70032473.0,34857580.0
9009,(주)정원엔시스,45510,2018/12,77907893.0,38577514.0
9010,(주)정원엔시스,45510,2019/12,91101662.0,38753123.0
9011,(주)정원엔시스,45510,2020/12,81686020.0,39977479.0
9012,(주)제넥신,95700,2011/12,39841235.0,24042873.0
9013,(주)제넥신,95700,2012/12,63377150.0,45825238.0
9014,(주)제넥신,95700,2013/12,55847108.0,38303094.0
9015,(주)제넥신,95700,2014/12,114111696.0,100932487.0
9016,(주)제넥신,95700,2015/12,142100586.0,125766344.0
9017,(주)제넥신,95700,2016/12,198711948.0,170244079.0
9018,(주)제넥신,95700,2017/12,140733592.0,113908539.0
9019,(주)제넥신,95700,2018/12,374811155.0,320507454.0
9020,(주)제넥신,95700,2019/12,358176683.0,296909421.0
9021,(주)제넥신,95700,2020/12,596907821.0,536533108.0
9022,(주)제넨바이오,72520,2011/12,118347967.0,54000568.0
9023,(주)제넨바이오,72520,2012/12,128209663.0,55323908.0
9024,(주)제넨바이오,72520,2013/12,122241525.0,52174048.0
9025,(주)제넨바이오,72520,2014/12,93801667.0,24136211.0
9026,(주)제넨바이오,72520,2015/12,63342944.0,9628230.0
9027,(주)제넨바이오,72520,2016/12,60796540.0,26415255.0
9028,(주)제넨바이오,72520,2017/12,48592303.0,14985455.0
9029,(주)제넨바이오,72520,2018/12,72840014.0,33349809.0
9030,(주)제넨바이오,72520,2019/12,90027263.0,24116911.0
9031,(주)제넨바이오,72520,2020/12,98205112.0,48133988.0
9032,(주)제노레이,122310,2011/12,19261016.0,8085653.0
9033,(주)제노레이,122310,2012/12,22640272.0,8870832.0
9034,(주)제노레이,122310,2013/12,22888052.0,9341390.0
9035,(주)제노레이,122310,2014/12,26802954.0,10797822.0
9036,(주)제노레이,122310,2015/12,28040427.0,13051382.0
9037,(주)제노레이,122310,2016/12,33390401.0,14801102.0
9038,(주)제노레이,122310,2017/12,37733188.0,24297586.0
9039,(주)제노레이,122310,2018/12,58440831.0,44973437.0
9040,(주)제노레이,122310,2019/12,78518323.0,59586406.0
9041,(주)제노레이,122310,2020/12,85744968.0,66526705.0
9042,(주)제노코,361390,2013/12,,
9043,(주)제노코,361390,2014/12,,
9044,(주)제노코,361390,2015/12,,
9045,(주)제노코,361390,2016/12,,
9046,(주)제노코,361390,2017/12,,
9047,(주)제노코,361390,2018/12,,
9048,(주)제노코,361390,2019/12,,
9049,(주)제노코,361390,2020/12,28671898.0,8199734.0
9050,(주)제노포커스,187420,2013/12,9000051.0,2350942.0
9051,(주)제노포커스,187420,2014/12,16941208.0,9661375.0
9052,(주)제노포커스,187420,2015/12,30523203.0,29787024.0
9053,(주)제노포커스,187420,2016/12,63225645.0,62515774.0
9054,(주)제노포커스,187420,2017/12,70150900.0,66561364.0
9055,(주)제노포커스,187420,2018/12,70334519.0,61563334.0
9056,(주)제노포커스,187420,2019/12,90202499.0,56079134.0
9057,(주)제노포커스,187420,2020/12,113227403.0,44940725.0
9058,(주)제놀루션,225220,2013/12,,
9059,(주)제놀루션,225220,2014/12,,
9060,(주)제놀루션,225220,2015/12,,
9061,(주)제놀루션,225220,2016/12,,
9062,(주)제놀루션,225220,2017/12,,
9063,(주)제놀루션,225220,2018/12,,
9064,(주)제놀루션,225220,2019/12,13428301.0,2638701.0
9065,(주)제놀루션,225220,2020/12,83773905.0,61291241.0
9066,(주)제닉,123330,2011/12,58792175.0,46410324.0
9067,(주)제닉,123330,2012/12,60066261.0,52865326.0
9068,(주)제닉,123330,2013/12,64948718.0,53245966.0
9069,(주)제닉,123330,2014/12,75502975.0,55157977.0
9070,(주)제닉,123330,2015/12,87010772.0,58040553.0
9071,(주)제닉,123330,2016/12,101564361.0,61931220.0
9072,(주)제닉,123330,2017/12,93382566.0,54273358.0
9073,(주)제닉,123330,2018/12,73312096.0,38940929.0
9074,(주)제닉,123330,2019/12,58148662.0,27139598.0
9075,(주)제닉,123330,2020/12,50097357.0,22330915.0
9076,(주)제로투세븐,159580,2011/12,78608387.0,22395561.0
9077,(주)제로투세븐,159580,2012/12,83298434.0,30123028.0
9078,(주)제로투세븐,159580,2013/12,97979708.0,57903392.0
9079,(주)제로투세븐,159580,2014/12,109615293.0,60135240.0
9080,(주)제로투세븐,159580,2015/12,125588918.0,59368690.0
9081,(주)제로투세븐,159580,2016/12,125201715.0,48105758.0
9082,(주)제로투세븐,159580,2017/12,92358397.0,27908221.0
9083,(주)제로투세븐,159580,2018/12,134940261.0,63301416.0
9084,(주)제로투세븐,159580,2019/12,127737817.0,72818412.0
9085,(주)제로투세븐,159580,2020/12,111072143.0,72255990.0
9086,(주)제우스,79370,2011/12,184437225.0,100046236.0
9087,(주)제우스,79370,2012/12,161576654.0,99675858.0
9088,(주)제우스,79370,2013/12,214665536.0,113839691.0
9089,(주)제우스,79370,2014/12,236945033.0,133701239.0
9090,(주)제우스,79370,2015/12,252183275.0,153625812.0
9091,(주)제우스,79370,2016/12,290814358.0,171438309.0
9092,(주)제우스,79370,2017/12,337919035.0,183722269.0
9093,(주)제우스,79370,2018/12,402378729.0,214612467.0
9094,(주)제우스,79370,2019/12,381353568.0,228826484.0
9095,(주)제우스,79370,2020/12,442573139.0,242101193.0
9096,(주)제이브이엠,54950,2011/12,186841789.0,68681085.0
9097,(주)제이브이엠,54950,2012/12,163606906.0,78637513.0
9098,(주)제이브이엠,54950,2013/12,161776133.0,90119748.0
9099,(주)제이브이엠,54950,2014/12,169978846.0,98831703.0
9100,(주)제이브이엠,54950,2015/12,162327995.0,104899504.0
9101,(주)제이브이엠,54950,2016/12,176621064.0,112166755.0
9102,(주)제이브이엠,54950,2017/12,172422167.0,121143392.0
9103,(주)제이브이엠,54950,2018/12,176737139.0,123167202.0
9104,(주)제이브이엠,54950,2019/12,180112579.0,123609460.0
9105,(주)제이브이엠,54950,2020/12,199931447.0,137355089.0
9106,(주)제이스텍,90470,2011/12,48145944.0,35466582.0
9107,(주)제이스텍,90470,2012/12,49676188.0,42844366.0
9108,(주)제이스텍,90470,2013/12,47817734.0,37589043.0
9109,(주)제이스텍,90470,2014/12,51031240.0,41309702.0
9110,(주)제이스텍,90470,2015/12,74826157.0,45225017.0
9111,(주)제이스텍,90470,2016/12,147314237.0,56356398.0
9112,(주)제이스텍,90470,2017/12,181942500.0,129059688.0
9113,(주)제이스텍,90470,2018/12,143329237.0,129975200.0
9114,(주)제이스텍,90470,2019/12,152785429.0,129569213.0
9115,(주)제이스텍,90470,2020/12,146674142.0,114559472.0
9116,(주)제이시스메디칼,287410,2017/12,,
9117,(주)제이시스메디칼,287410,2018/12,,
9118,(주)제이시스메디칼,287410,2019/12,,
9119,(주)제이시스메디칼,287410,2020/12,,
9120,(주)제이앤티씨,204270,2011/12,,
9121,(주)제이앤티씨,204270,2012/12,,
9122,(주)제이앤티씨,204270,2013/12,,
9123,(주)제이앤티씨,204270,2014/12,217229699.0,88096511.0
9124,(주)제이앤티씨,204270,2015/12,245074446.0,102424392.0
9125,(주)제이앤티씨,204270,2016/12,343316781.0,128891650.0
9126,(주)제이앤티씨,204270,2017/12,342281791.0,179470907.0
9127,(주)제이앤티씨,204270,2018/12,361123753.0,204904650.0
9128,(주)제이앤티씨,204270,2019/12,443616096.0,292323558.0
9129,(주)제이앤티씨,204270,2020/12,550623583.0,388732970.0
9130,(주)제이에스코퍼레이션,194370,2011/12,,
9131,(주)제이에스코퍼레이션,194370,2012/12,,
9132,(주)제이에스코퍼레이션,194370,2013/12,57975286.0,36530687.0
9133,(주)제이에스코퍼레이션,194370,2014/12,124471100.0,56185677.0
9134,(주)제이에스코퍼레이션,194370,2015/12,158996597.0,98643961.0
9135,(주)제이에스코퍼레이션,194370,2016/12,198836135.0,155394495.0
9136,(주)제이에스코퍼레이션,194370,2017/12,190454998.0,156422682.0
9137,(주)제이에스코퍼레이션,194370,2018/12,189468046.0,155255164.0
9138,(주)제이에스코퍼레이션,194370,2019/12,201631124.0,156910658.0
9139,(주)제이에스코퍼레이션,194370,2020/12,504395888.0,150694988.0
9140,(주)제이에스티나,26040,2011/12,89444440.0,45858570.0
9141,(주)제이에스티나,26040,2012/12,96326673.0,54932345.0
9142,(주)제이에스티나,26040,2013/12,104128753.0,63074303.0
9143,(주)제이에스티나,26040,2014/12,119804318.0,75933842.0
9144,(주)제이에스티나,26040,2015/12,130816043.0,83120974.0
9145,(주)제이에스티나,26040,2016/12,124877857.0,79378815.0
9146,(주)제이에스티나,26040,2017/12,109851511.0,72021474.0
9147,(주)제이에스티나,26040,2018/12,115242227.0,71446974.0
9148,(주)제이에스티나,26040,2019/12,82018191.0,45305565.0
9149,(주)제이에스티나,26040,2020/12,67905196.0,30927611.0
9150,(주)제이에스피브이,250300,2013/12,,
9151,(주)제이에스피브이,250300,2014/12,,
9152,(주)제이에스피브이,250300,2015/12,,
9153,(주)제이에스피브이,250300,2016/12,,
9154,(주)제이에스피브이,250300,2017/12,,
9155,(주)제이에이치코오스,65310,2011/12,23667074.0,15367096.0
