,회사명,거래소코드,회계년도,영업이익,당기순이익,매출액
369,(주)그래디언트,35080,2003/12,-4968642.0,-11986828.0,41428786.0
370,(주)그래디언트,35080,2004/12,-3579145.0,-8442849.0,77728059.0
371,(주)그래디언트,35080,2005/12,3360176.0,8344870.0,164845864.0
372,(주)그래디언트,35080,2006/12,-1369489.0,28924084.0,122092381.0
373,(주)그래디언트,35080,2007/12,-818581.0,-7461382.0,266727090.0
374,(주)그래디언트,35080,2008/12,10684945.0,2045066.0,306658925.0
375,(주)그래디언트,35080,2009/12,-20400725.0,275127877.0,325024939.0
376,(주)그래디언트,35080,2010/12,-15269268.0,-8055101.0,373254967.0
377,(주)그로웰텔레콤,35780,2000/12,1391926.0,841038.0,19294217.0
378,(주)그로웰텔레콤,35780,2001/12,-8344201.0,-7261667.0,34421061.0
379,(주)그로웰텔레콤,35780,2002/12,-11228423.0,-15688041.0,39230087.0
380,(주)그로웰텔레콤,35780,2003/12,-1191683.0,-12901401.0,41181420.0
381,(주)글로벌스탠다드테크놀로지,83450,2006/12,4952980.0,4773404.0,30824954.0
382,(주)글로벌스탠다드테크놀로지,83450,2007/12,3557264.0,3540635.0,37085962.0
383,(주)글로벌스탠다드테크놀로지,83450,2008/12,-150190.0,-141495.0,20888147.0
384,(주)글로벌스탠다드테크놀로지,83450,2009/12,625801.0,1609316.0,22417557.0
385,(주)글로벌스탠다드테크놀로지,83450,2010/12,6191549.0,5735810.0,46203130.0
386,(주)글로포스트,37830,2002/12,-5466849.0,-9040159.0,7454221.0
387,(주)글로포스트,37830,2003/12,-9094045.0,-20429820.0,6276405.0
388,(주)글로포스트,37830,2004/12,-3431103.0,-5178711.0,874914.0
389,(주)글로포스트,37830,2005/12,-610419.0,-4680424.0,6793562.0
390,(주)글로포스트,37830,2006/12,-7740011.0,-14941146.0,10679817.0
391,(주)글로포스트,37830,2007/12,-12541675.0,-36494130.0,14356205.0
392,(주)글로포스트,37830,2008/12,-5346418.0,-11151201.0,22410854.0
393,(주)금양,1570,2000/12,-5516168.0,-5659759.0,51310867.0
394,(주)금양,1570,2001/12,-2857082.0,-2754432.0,55512054.0
395,(주)금양,1570,2002/12,-1732684.0,-31594064.0,50896158.0
396,(주)금양,1570,2003/12,396548.0,-5500261.0,39940292.0
397,(주)금양,1570,2004/12,3441888.0,309126.0,48803366.0
398,(주)금양,1570,2005/12,4652867.0,6108303.0,56510587.0
399,(주)금양,1570,2006/12,2852972.0,529074.0,48538923.0
400,(주)금양,1570,2007/12,1601896.0,25268.0,53860377.0
401,(주)금양,1570,2008/12,3695175.0,3250966.0,68686888.0
402,(주)금양,1570,2009/12,1862597.0,1483632.0,79296334.0
403,(주)금양,1570,2010/12,3143284.0,812764.0,100943754.0
404,(주)금화피에스시,36190,2000/12,5236233.0,4201706.0,27654208.0
405,(주)금화피에스시,36190,2001/12,3070730.0,3100588.0,28568697.0
406,(주)금화피에스시,36190,2002/12,2981146.0,2778961.0,38407683.0
407,(주)금화피에스시,36190,2003/12,2395458.0,2238290.0,33771435.0
408,(주)금화피에스시,36190,2004/12,2500781.0,2525895.0,31397155.0
409,(주)금화피에스시,36190,2005/12,2857022.0,3631552.0,46374509.0
410,(주)금화피에스시,36190,2006/12,3230966.0,3611750.0,59519662.0
411,(주)금화피에스시,36190,2007/12,7085752.0,6606582.0,54125611.0
412,(주)금화피에스시,36190,2008/12,10252747.0,9245126.0,55623354.0
413,(주)금화피에스시,36190,2009/12,10814617.0,9664207.0,69746297.0
414,(주)금화피에스시,36190,2010/12,12628351.0,11637324.0,97654825.0
415,(주)기린,6070,2000/12,3670447.0,-2003870.0,82024589.0
416,(주)기린,6070,2001/12,1550676.0,-3922262.0,78294832.0
417,(주)기린,6070,2002/12,-68837.0,-5472337.0,66883074.0
418,(주)기린,6070,2003/12,-6689098.0,-14921245.0,64288672.0
419,(주)기린,6070,2004/12,505694.0,-2591638.0,69232443.0
420,(주)기린,6070,2005/12,1626665.0,1020902.0,72067911.0
421,(주)기린,6070,2006/12,-4168244.0,12004549.0,66183430.0
422,(주)기린,6070,2007/12,-8624456.0,-13717968.0,80577798.0
423,(주)기린,6070,2008/12,-11916573.0,-23829141.0,86500582.0
424,(주)기산텔레콤,35460,2000/12,3514215.0,4619211.0,45527375.0
425,(주)기산텔레콤,35460,2001/12,-1730103.0,1152432.0,37052847.0
426,(주)기산텔레콤,35460,2002/12,-4331166.0,-5223008.0,50467417.0
427,(주)기산텔레콤,35460,2003/12,2285351.0,1869423.0,50913151.0
428,(주)기산텔레콤,35460,2004/12,7439344.0,5997354.0,78410979.0
429,(주)기산텔레콤,35460,2005/12,-6789918.0,-9509165.0,63687506.0
430,(주)기산텔레콤,35460,2006/12,1552845.0,1596955.0,97896336.0
431,(주)기산텔레콤,35460,2007/12,-1491861.0,-3491856.0,98481027.0
432,(주)기산텔레콤,35460,2008/12,-1315460.0,-7465549.0,80793319.0
433,(주)기산텔레콤,35460,2009/12,-3010505.0,-6688496.0,59877046.0
434,(주)기산텔레콤,35460,2010/12,3660575.0,2220207.0,94494241.0
435,(주)까뮤이앤씨,13700,2000/12,8917630.0,260413.0,89073995.0
436,(주)까뮤이앤씨,13700,2001/12,7878834.0,511947.0,82969530.0
437,(주)까뮤이앤씨,13700,2002/12,6414679.0,448805.0,82173351.0
438,(주)까뮤이앤씨,13700,2003/12,4779660.0,1626624.0,92898139.0
439,(주)까뮤이앤씨,13700,2004/12,5813432.0,2681124.0,97970971.0
440,(주)까뮤이앤씨,13700,2005/12,8483706.0,4179359.0,100452866.0
441,(주)까뮤이앤씨,13700,2006/12,3292838.0,3220139.0,94929809.0
442,(주)까뮤이앤씨,13700,2007/12,6899486.0,2180402.0,106906756.0
443,(주)까뮤이앤씨,13700,2008/12,4204260.0,1735499.0,181107493.0
444,(주)까뮤이앤씨,13700,2009/12,7283971.0,2495294.0,291863521.0
445,(주)까뮤이앤씨,13700,2010/12,17424444.0,1355286.0,219370206.0
446,(주)나노엔텍,39860,2000/12,4887354.0,4652261.0,18992486.0
447,(주)나노엔텍,39860,2001/12,-5196188.0,-3158591.0,14043481.0
448,(주)나노엔텍,39860,2002/12,-2109521.0,-1651554.0,21500321.0
449,(주)나노엔텍,39860,2003/12,3039980.0,3036720.0,25447504.0
450,(주)나노엔텍,39860,2004/12,1412169.0,-1345162.0,27626782.0
451,(주)나노엔텍,39860,2005/12,-4370264.0,-14300559.0,23976894.0
452,(주)나노엔텍,39860,2006/12,-5174741.0,-19331779.0,10981864.0
453,(주)나노엔텍,39860,2007/12,-5167134.0,-17601486.0,11116848.0
454,(주)나노엔텍,39860,2008/12,-1606131.0,-5474453.0,6443869.0
455,(주)나노엔텍,39860,2009/12,1782350.0,14277316.0,13270192.0
456,(주)나노엔텍,39860,2010/12,-1611201.0,-6810546.0,15096265.0
457,(주)나노트로닉스,10670,2000/12,-1760394.0,-3786552.0,15764546.0
458,(주)나노트로닉스,10670,2001/12,-5318312.0,-6036909.0,6335820.0
459,(주)나노트로닉스,10670,2002/12,-350565.0,1273978.0,8763513.0
460,(주)나노트로닉스,10670,2003/12,-2033889.0,-5116109.0,2030546.0
461,(주)나노트로닉스,10670,2004/12,-113696.0,169099.0,2777357.0
462,(주)나노트로닉스,10670,2005/12,-604177.0,-851712.0,3269918.0
463,(주)나노트로닉스,10670,2006/12,31336.0,-38891672.0,4405897.0
464,(주)나노트로닉스,10670,2007/12,1797644.0,7979798.0,9331525.0
465,(주)나노트로닉스,10670,2008/12,4764899.0,5826880.0,10523852.0
466,(주)나노트로닉스,10670,2009/12,3062988.0,766224.0,13859073.0
467,(주)나노트로닉스,10670,2010/12,-1589282.0,-6867694.0,18587615.0
468,(주)나노하이텍,71360,2003/12,5057785.0,3519742.0,62001935.0
469,(주)나노하이텍,71360,2004/12,4414234.0,3182444.0,53217885.0
470,(주)나노하이텍,71360,2005/12,6621263.0,2403603.0,83903933.0
471,(주)나노하이텍,71360,2006/12,-4269555.0,-5266087.0,89456108.0
472,(주)나노하이텍,71360,2007/12,-5817507.0,-5424109.0,60242887.0
473,(주)나노하이텍,71360,2008/12,-13094812.0,-22633319.0,21193757.0
474,(주)나리지*온,36850,2000/12,3585648.0,4415584.0,32188398.0
475,(주)나리지*온,36850,2001/12,-2231835.0,1769263.0,25777536.0
476,(주)나리지*온,36850,2002/12,-3940364.0,-5063760.0,20137840.0
477,(주)나리지*온,36850,2003/12,-7753373.0,-11273862.0,22699731.0
478,(주)나리지*온,36850,2004/12,-9152701.0,-2033661.0,29137713.0
479,(주)나리지*온,36850,2005/12,-11884277.0,-12090929.0,25250066.0
480,(주)나리지*온,36850,2006/12,-5893637.0,-6519757.0,23155445.0
481,(주)나리지*온,36850,2007/12,3248628.0,-11467801.0,18952097.0
482,(주)나리지*온,36850,2008/12,5781146.0,3580228.0,21107961.0
483,(주)나리지*온,36850,2009/12,5635158.0,10374072.0,21787083.0
484,(주)나이스홀딩스,34310,2004/12,14005051.0,9873326.0,188408136.0
485,(주)나이스홀딩스,34310,2005/12,17884778.0,12663106.0,203713685.0
486,(주)나이스홀딩스,34310,2006/12,23886501.0,18097556.0,236009324.0
487,(주)나이스홀딩스,34310,2007/12,30569592.0,23273768.0,272971365.0
488,(주)나이스홀딩스,34310,2008/12,49192702.0,27206632.0,476099600.0
489,(주)나이스홀딩스,34310,2009/12,60353132.0,40303946.0,521984812.0
490,(주)나이스홀딩스,34310,2010/12,20141333.0,26607159.0,101591581.0
491,(주)남선알미늄,8350,2000/12,-3057268.0,22559285.0,164952937.0
492,(주)남선알미늄,8350,2001/12,10010037.0,-6953211.0,192044005.0
493,(주)남선알미늄,8350,2002/12,8707254.0,3793973.0,170287979.0
494,(주)남선알미늄,8350,2003/12,7660233.0,2608923.0,132411922.0
495,(주)남선알미늄,8350,2004/12,-505037.0,-1944401.0,109160708.0
496,(주)남선알미늄,8350,2005/12,-4502263.0,-6630876.0,98053443.0
497,(주)남선알미늄,8350,2006/12,-3380679.0,-5327773.0,118342920.0
498,(주)남선알미늄,8350,2007/12,1668639.0,-1641994.0,127774096.0
499,(주)남선알미늄,8350,2008/12,4490180.0,-13653068.0,181680525.0
500,(주)남선알미늄,8350,2009/12,6403277.0,2564719.0,246114002.0
501,(주)남선알미늄,8350,2010/12,338159.0,5797653.0,270881073.0
502,(주)남성,4270,2000/12,6094247.0,519488.0,82643343.0
503,(주)남성,4270,2001/12,5991905.0,1735630.0,79515518.0
504,(주)남성,4270,2002/12,3684688.0,539902.0,82472866.0
505,(주)남성,4270,2003/12,6582858.0,-1580728.0,91530403.0
506,(주)남성,4270,2004/12,13281017.0,1489622.0,152717062.0
507,(주)남성,4270,2005/12,10287595.0,3764813.0,143802338.0
508,(주)남성,4270,2006/12,8717296.0,3586417.0,152452328.0
509,(주)남성,4270,2007/12,1044567.0,-1166018.0,108091187.0
510,(주)남성,4270,2008/12,-1834780.0,-1946158.0,80512898.0
511,(주)남성,4270,2009/12,-331108.0,-3232268.0,97744106.0
512,(주)남성,4270,2010/12,3063357.0,-1145510.0,82108071.0
513,(주)남성알미늄,33220,2000/12,876451.0,197774.0,25398176.0
514,(주)남성알미늄,33220,2001/12,1489694.0,817052.0,26631726.0
515,(주)남성알미늄,33220,2002/12,2101527.0,1464450.0,29734527.0
516,(주)남성알미늄,33220,2003/12,1008671.0,765975.0,27561462.0
517,(주)남성알미늄,33220,2004/12,169248.0,415851.0,23613314.0
518,(주)네오리소스,58550,2002/12,-5968021.0,-6908644.0,8498366.0
519,(주)네오리소스,58550,2003/12,-4748100.0,-4975591.0,3703263.0
520,(주)네오리소스,58550,2004/12,-6648653.0,-12903615.0,3170737.0
521,(주)네오리소스,58550,2005/12,-1978568.0,-2549255.0,3267756.0
522,(주)네오리소스,58550,2006/12,-6636202.0,-27776996.0,4903492.0
523,(주)네오리소스,58550,2007/12,-3704623.0,-6384145.0,3669595.0
524,(주)네오리소스,58550,2008/12,-4570866.0,-23453921.0,141832.0
525,(주)네오리진,94860,2007/12,-1590925.0,-4860338.0,18687813.0
526,(주)네오리진,94860,2008/12,249207.0,-2643466.0,24242373.0
527,(주)네오리진,94860,2009/12,93076.0,-1757054.0,20592055.0
528,(주)네오리진,94860,2010/12,238993.0,-1909616.0,21018076.0
529,(주)네오위즈,95660,2007/12,27039417.0,15808730.0,120179226.0
530,(주)네오위즈,95660,2008/12,48745822.0,28502393.0,247633225.0
531,(주)네오위즈,95660,2009/12,79843239.0,50293798.0,370233271.0
532,(주)네오위즈,95660,2010/12,111671165.0,20547593.0,506106121.0
533,(주)네오위즈홀딩스,42420,2000/12,10690960.0,9294178.0,35332376.0
534,(주)네오위즈홀딩스,42420,2001/12,6754639.0,7311036.0,31190027.0
535,(주)네오위즈홀딩스,42420,2002/12,8718316.0,7655983.0,41547605.0
536,(주)네오위즈홀딩스,42420,2003/12,22337847.0,6193151.0,83523847.0
537,(주)네오위즈홀딩스,42420,2004/12,3386569.0,-418884.0,77622468.0
538,(주)네오위즈홀딩스,42420,2005/12,17637731.0,7930730.0,102158202.0
539,(주)네오위즈홀딩스,42420,2006/12,25938718.0,8453270.0,128080680.0
540,(주)네오위즈홀딩스,42420,2007/12,-8073124.0,-31197104.0,7403858.0
541,(주)네오위즈홀딩스,42420,2008/12,46373067.0,7659802.0,278468305.0
542,(주)네오위즈홀딩스,42420,2009/12,78195627.0,50615411.0,400884315.0
543,(주)네오위즈홀딩스,42420,2010/12,110557681.0,31477627.0,549305107.0
544,(주)네오티스,85910,2007/12,7412165.0,6999525.0,27511787.0
545,(주)네오티스,85910,2008/12,2355793.0,3733861.0,20725144.0
546,(주)네오티스,85910,2009/12,2814396.0,3339958.0,23094780.0
547,(주)네오티스,85910,2010/12,408883.0,1445536.0,38920125.0
548,(주)네오팜,92730,2007/06,3422994.0,3507594.0,11453997.0
549,(주)네오팜,92730,2008/12,3491666.0,3285857.0,12477163.0
550,(주)네오팜,92730,2009/12,1960309.0,2054958.0,14608873.0
551,(주)네오팜,92730,2010/12,303875.0,1290017.0,14661158.0
552,(주)네오퍼플,28090,2000/12,44490.0,227804.0,21660699.0
553,(주)네오퍼플,28090,2001/12,2023503.0,1309846.0,36747305.0
554,(주)네오퍼플,28090,2002/12,2085105.0,1120541.0,37986015.0
555,(주)네오퍼플,28090,2003/12,2623293.0,1321864.0,48527690.0
556,(주)네오퍼플,28090,2004/12,384975.0,5623087.0,47405671.0
557,(주)네오퍼플,28090,2005/12,963409.0,956455.0,52228980.0
558,(주)네오퍼플,28090,2006/12,254579.0,1488630.0,58536505.0
559,(주)네오퍼플,28090,2007/12,-937636.0,-522878.0,51708101.0
560,(주)네오퍼플,28090,2008/12,-1961432.0,-3874410.0,44572780.0
561,(주)네오퍼플,28090,2009/12,820577.0,-8601480.0,58395564.0
562,(주)네오퍼플,28090,2010/12,1512703.0,-3126401.0,36888153.0
563,(주)네이처셀,7390,2000/12,1281179.0,540455.0,14203630.0
564,(주)네이처셀,7390,2001/12,-877123.0,-1811130.0,8781762.0
565,(주)네이처셀,7390,2002/12,-894958.0,118998.0,11335010.0
566,(주)네이처셀,7390,2003/12,-2207609.0,-2659895.0,11076152.0
567,(주)네이처셀,7390,2004/12,-222400.0,-446655.0,10950235.0
568,(주)네이처셀,7390,2005/12,345680.0,213281.0,16069696.0
569,(주)네이처셀,7390,2006/12,-2334181.0,390390.0,11062715.0
570,(주)네이처셀,7390,2007/12,-4021740.0,-3108252.0,11027516.0
571,(주)네이처셀,7390,2008/12,2689952.0,-5604167.0,43515049.0
572,(주)네이처셀,7390,2009/12,2321988.0,-18575486.0,38630862.0
573,(주)네이처셀,7390,2010/12,689050.0,-263817.0,29562875.0
574,(주)네이쳐글로벌,88020,2006/12,4622556.0,3988017.0,12565397.0
575,(주)네이쳐글로벌,88020,2007/12,1378701.0,2271038.0,11972017.0
576,(주)네이쳐글로벌,88020,2008/12,-577044.0,-26516519.0,9783021.0
577,(주)네이쳐글로벌,88020,2009/12,-1885132.0,-7710406.0,3370949.0
578,(주)네패스,33640,2000/12,1313550.0,380855.0,20391083.0
579,(주)네패스,33640,2001/12,408801.0,493634.0,20890451.0
580,(주)네패스,33640,2002/12,1372303.0,-3938398.0,17718164.0
581,(주)네패스,33640,2003/12,7335254.0,4118269.0,59183509.0
582,(주)네패스,33640,2004/12,16720257.0,16516006.0,100632872.0
583,(주)네패스,33640,2005/12,19433009.0,19281281.0,124362358.0
584,(주)네패스,33640,2006/12,4285858.0,2091606.0,160368894.0
585,(주)네패스,33640,2007/12,7495844.0,4479505.0,172477382.0
586,(주)네패스,33640,2008/12,15644073.0,-10416435.0,213900081.0
587,(주)네패스,33640,2009/12,26453943.0,19450404.0,257196417.0
588,(주)네패스,33640,2010/12,29730047.0,12550287.0,286247925.0
589,(주)넥센,5720,2000/12,28605813.0,9558573.0,334012199.0
590,(주)넥센,5720,2001/12,47388186.0,28131862.0,397792596.0
591,(주)넥센,5720,2002/12,49390547.0,31474016.0,426184416.0
592,(주)넥센,5720,2003/12,42366434.0,27856384.0,445500839.0
593,(주)넥센,5720,2004/12,36309751.0,37953211.0,461803817.0
594,(주)넥센,5720,2005/12,36743558.0,28060030.0,555387964.0
595,(주)넥센,5720,2006/12,17850796.0,-2201876.0,627494312.0
596,(주)넥센,5720,2007/12,56064633.0,29257415.0,720877363.0
597,(주)넥센,5720,2008/12,64890294.0,27483642.0,996455492.0
598,(주)넥센,5720,2009/12,182121779.0,122133799.0,1190809889.0
599,(주)넥센,5720,2010/12,125165504.0,94435353.0,1380112055.0
600,(주)넥스지,81970,2007/12,2768873.0,2897452.0,14572884.0
601,(주)넥스지,81970,2008/12,1943453.0,2561466.0,13855976.0
602,(주)넥스지,81970,2009/12,2614888.0,2919162.0,17169700.0
603,(주)넥스지,81970,2010/12,2547188.0,2692698.0,20450676.0
604,(주)넥스턴바이오사이언스,89140,2006/12,3452394.0,2648695.0,20171686.0
605,(주)넥스턴바이오사이언스,89140,2007/12,3310362.0,2714950.0,15993406.0
606,(주)넥스턴바이오사이언스,89140,2008/12,2716267.0,2059519.0,14181208.0
607,(주)넥스턴바이오사이언스,89140,2009/12,975166.0,1095882.0,11876344.0
608,(주)넥스턴바이오사이언스,89140,2010/12,3001091.0,2501185.0,25112117.0
609,(주)넥스텔,37220,2000/12,1565542.0,1614423.0,14416215.0
610,(주)넥스텔,37220,2001/12,-1044566.0,-5262572.0,12072099.0
611,(주)넥스텔,37220,2002/12,-5601104.0,-10572477.0,8234615.0
612,(주)넥스텔,37220,2003/12,-3576816.0,-9262718.0,13386319.0
613,(주)넷웨이브,47730,2001/12,800839.0,1077474.0,23509383.0
614,(주)넷웨이브,47730,2002/12,-7184175.0,-6860637.0,23380616.0
615,(주)넷웨이브,47730,2003/12,-6482213.0,-12495071.0,11153765.0
616,(주)넷웨이브,47730,2004/12,-3904869.0,-3585463.0,6494526.0
617,(주)넷웨이브,47730,2005/12,1288662.0,1780834.0,20515908.0
618,(주)넷웨이브,47730,2006/12,1112653.0,2176102.0,28768310.0
619,(주)넷웨이브,47730,2007/12,3650077.0,4218200.0,47369003.0
620,(주)넷웨이브,47730,2008/12,-2162577.0,-3972780.0,44695427.0
621,(주)넷웨이브,47730,2009/12,681946.0,2431482.0,39501886.0
622,(주)넷웨이브,47730,2010/12,-1902693.0,-923599.0,24526783.0
623,(주)넷컴스토리지,37010,2000/12,2291781.0,2115095.0,44633956.0
624,(주)넷컴스토리지,37010,2001/12,-5573444.0,-9692789.0,28458969.0
625,(주)넷컴스토리지,37010,2002/12,-1989688.0,-6962118.0,25781873.0
626,(주)넷컴스토리지,37010,2003/12,-2904988.0,-8941175.0,16556155.0
627,(주)노루페인트,90350,2006/12,8639615.0,5140467.0,163645135.0
628,(주)노루페인트,90350,2007/12,11433615.0,4765748.0,270504557.0
629,(주)노루페인트,90350,2008/12,9034546.0,4812855.0,286239148.0
630,(주)노루페인트,90350,2009/12,10749487.0,2714925.0,273178661.0
631,(주)노루페인트,90350,2010/12,11038213.0,6332519.0,322420863.0
632,(주)노루홀딩스,320,2000/12,27654476.0,12515907.0,226464893.0
633,(주)노루홀딩스,320,2001/12,24002419.0,14445209.0,232108649.0
634,(주)노루홀딩스,320,2002/12,19921965.0,28283369.0,239709138.0
635,(주)노루홀딩스,320,2003/12,15337062.0,17129437.0,233550188.0
636,(주)노루홀딩스,320,2004/12,17016109.0,21708891.0,255943510.0
637,(주)노루홀딩스,320,2005/12,22179747.0,15226893.0,271094995.0
638,(주)노루홀딩스,320,2006/12,17270607.0,16591393.0,338026417.0
639,(주)노루홀딩스,320,2007/12,11294967.0,11173393.0,356835053.0
640,(주)노루홀딩스,320,2008/12,-771143.0,2519984.0,358424034.0
641,(주)노루홀딩스,320,2009/12,880079.0,8574943.0,340110244.0
642,(주)노루홀딩스,320,2010/12,7652876.0,11150039.0,455041265.0
643,(주)녹십자,6280,2000/12,4387250.0,-8470228.0,51358286.0
644,(주)녹십자,6280,2001/12,-3012194.0,30412998.0,56102155.0
645,(주)녹십자,6280,2002/12,-127405.0,4837759.0,46288907.0
646,(주)녹십자,6280,2003/12,7343463.0,7204229.0,104365615.0
647,(주)녹십자,6280,2004/12,5023903.0,7042902.0,141977925.0
648,(주)녹십자,6280,2005/12,33964265.0,29596936.0,372366140.0
649,(주)녹십자,6280,2006/12,54864115.0,34763353.0,405117677.0
650,(주)녹십자,6280,2007/12,58445666.0,44357145.0,442299046.0
651,(주)녹십자,6280,2008/12,67931578.0,48872734.0,516096685.0
652,(주)녹십자,6280,2009/12,119388376.0,80524433.0,643208349.0
653,(주)녹십자,6280,2010/12,145628693.0,104688642.0,791015317.0
654,(주)녹십자홀딩스,5250,2000/12,-9495097.0,54547258.0,272577507.0
655,(주)녹십자홀딩스,5250,2001/12,27411094.0,12213384.0,275828738.0
656,(주)녹십자홀딩스,5250,2002/12,19554284.0,16469444.0,327904249.0
657,(주)녹십자홀딩스,5250,2003/12,25695726.0,10227268.0,556923243.0
